-1.2036, -2.6240, 0.5963, 1.3859, -1.3597, 0.6758, 1.0008, -0.9589, -1.3487, -0.5572, -0.4398, -1.1223, -0.1817, -1.3170, -0.3551, -1.4220, 0.1983, -3.0514, -1.0650, -0.8541, 1
 0.1713, -0.1669, -0.4155, -0.9974, -0.9459, -1.2382, -1.4933, -0.3869, 0.6450, -0.6253, -0.9652, -2.4557, -0.5912, -0.9731, -1.6570, -2.0039, -1.3395, -1.1801, 1.3244, 0.0202, 1
 0.7743, -0.6060, -1.9338, -0.3614, 0.3864, -1.8636, -1.4551, -1.2079, -0.5478, -1.1045, -0.3664, 0.5462, -0.2295, -1.6227, 0.6551, -1.1460, 0.9491, -2.7570, -1.1497, 0.0191, 1
-1.2444, 1.0990, -1.4684, -1.7003, 0.4510, -0.9695, -0.5761, 0.0877, 0.1058, -1.9614, 1.8583, -0.8800, 1.0000, -1.7560, -0.6727, 0.6034, -0.6858, -0.9101, 0.0747, 1.1082, 1
-0.5520, 0.3249, 0.7253, 0.2089, 0.3148, -0.2104, 0.8060, -0.3111, -2.3584, 1.4880, 0.2229, 0.9096, -0.0908, -0.4096, 1.5287, -0.1960, 0.3843, 0.1541, -0.2981, 0.5216, 1
-1.2134, 0.8617, 0.7827, 0.5640, -0.3546, -0.0342, 0.3899, -0.8766, -0.6859, -0.4462, 1.1027, 0.6983, 3.4860, 0.5943, -0.4158, 0.7896, -0.1984, 1.8550, 1.8184, -0.2744, 0
 1.2607, -0.7137, 0.9245, 0.8836, 0.4869, 1.1245, -0.0184, 0.3317, 0.2288, 1.7455, 1.2481, 0.1460, 1.3300, 1.1284, 0.3843, 1.3088, -0.9301, 1.9651, 0.4680, 0.2707, 0
-2.2536, -0.6792, -0.4980, 0.4076, -0.4197, 0.0740, -0.6893, 0.9826, 1.1957, -1.1959, 0.8036, -0.3695, -0.1974, -0.8254, -1.4248, 0.0812, -1.2324, 0.9745, -2.1115, -0.4450, 1
-0.7537, -1.4473, 0.4404, 1.0775, 0.1087, 0.2250, -0.6401, -2.2915, 1.7196, 1.1263, 0.5076, -0.4196, -0.1665, -1.8475, -1.7144, -0.6456, -1.7109, -1.2593, -1.5080, 0.7579, 1
-1.4365, 0.5020, -0.2387, -0.2735, -1.2329, -0.2054, 1.0827, -1.5309, 0.4351, 1.1018, -2.3184, 0.6757, -0.9876, 0.1904, -0.9548, 0.5906, -1.0150, -1.2867, -0.1920, 0.3759, 1
 1.2268, -0.4586, -1.9072, -2.0096, -0.8821, -1.1491, 0.7732, 0.4413, -2.0609, 0.2918, -0.1957, 0.0051, 1.0733, -0.4977, 0.3324, -1.0612, 0.4215, -0.7298, 0.2584, 0.4489, 1
-0.6421, 1.2597, 1.1962, 0.8457, 0.9736, 1.2865, 0.3038, 0.1019, 2.8203, -0.3667, 1.8319, 1.5014, 1.9451, -0.3823, -0.6084, 0.2132, -0.9558, -0.0103, 0.7390, -0.0683, 0
-0.1027, -0.7236, -1.7199, -0.1783, -1.3352, -1.5999, -0.7337, 0.0451, -0.7099, -1.0377, -0.7889, -0.0449, 1.0685, -1.5979, -1.0625, 1.2622, -0.0672, -0.5987, -0.5343, 0.2151, 1
 0.9359, 0.5244, 0.1965, -0.4045, 1.9369, -0.6769, -1.2864, 1.1142, 0.7927, 1.8205, 0.8902, 1.5043, -0.4077, 2.1274, 0.6354, 1.3877, 0.5334, 1.7521, -0.8859, -0.0785, 0
-1.1085, 0.8295, -1.0473, -1.5558, 0.6791, -0.0202, -1.5196, 0.4485, 1.3138, -0.9154, -1.0799, -1.3414, 0.6303, -0.1300, -0.1113, 0.0918, -0.6247, -0.0280, -0.6141, -1.3867, 1
 1.5553, -0.3206, 0.4814, 1.0857, 3.0023, 0.1437, -0.0528, 0.9334, 0.2056, 1.5801, 0.6177, 2.2037, 2.3668, 2.0443, -0.8073, 0.3740, -0.8872, 2.7925, 1.7735, -0.1087, 0
-1.6787, -1.7165, -1.7605, -0.7118, -0.9282, -1.0667, -0.3491, -0.7272, -1.7985, -0.5027, 0.5124, -0.5739, 1.2052, 0.8229, 1.0856, -0.0754, -0.3115, -0.8571, -2.8611, -0.4501, 1
 0.2844, -0.1248, 0.1826, 0.3626, 0.6639, -0.6476, 0.7213, 0.4483, 1.9412, 2.4296, -1.1987, 2.0342, -1.0615, 2.4175, 0.7084, 1.5081, 0.2530, 0.1893, 0.8597, -0.2967, 0
 1.0426, 0.4441, 0.3567, 0.1268, 1.4626, 1.3269, 0.9125, 1.1206, -0.0606, 1.2063, 2.6698, -0.2527, -0.1471, 0.5257, 1.1777, -0.6529, -0.7953, 0.7179, -0.0444, 1.6203, 0
 0.8624, 0.0417, 1.6588, -0.5310, 1.1934, -0.9874, 1.5866, 1.0404, -0.9764, -0.5752, 2.3094, 1.8289, -0.3514, 0.6058, 0.6665, -0.1324, 1.0751, -0.0934, 1.0898, -0.1355, 0
 0.7522, -0.1899, 0.5606, 0.3304, -0.1008, 1.4079, -0.5027, -0.4840, 0.1268, -0.4863, -1.0110, -1.2447, -0.6688, -0.1173, -0.4243, -0.5565, -0.7752, 1.8749, 0.7594, 2.3512, 0
 0.0851, -0.7642, 0.3038, 0.8198, -1.1173, -1.2455, -1.7079, -0.5012, -0.0337, -0.2093, -0.9198, -0.1980, -0.9364, -1.8025, -0.1358, -1.9476, -0.9519, -0.7416, -0.3441, 0.5475, 1
-0.8383, 0.8137, 0.9494, 0.8314, 0.5936, 1.1151, 0.9251, 1.5443, 0.8492, 1.3108, 0.4829, 2.3490, 2.5981, 0.6158, 2.7643, 0.4744, -1.6729, 0.7613, 0.9569, 0.6351, 0
 1.6971, -0.5382, 0.4609, -0.4952, 1.2847, -1.1886, 1.1339, -0.9486, 1.3676, 1.6010, 1.2129, 0.2130, 0.7559, 1.3912, 0.2784, -1.3001, -0.4163, 1.1609, -0.4601, 0.1687, 0
 1.1490, 0.9633, 0.3777, -0.2037, -0.6592, 1.2039, 2.9136, 0.5674, 1.4107, 0.7222, -0.3375, 1.4807, -0.9807, 1.6085, 0.9985, 0.2475, 1.2408, 1.5107, -0.1500, 0.1237, 0
-1.9511, 0.2898, -0.9682, -0.9885, -0.6495, 0.4074, -0.3070, 0.3553, -0.2402, -0.8768, -0.0612, -1.9158, -1.0668, -0.9470, 1.0030, -1.3164, 0.1256, -3.0595, -0.9652, 1.2911, 1
-2.0902, 0.2826, 0.5311, 0.8906, 0.0398, 1.3351, 0.2743, 0.0971, 1.5402, 1.0910, 0.6988, 1.7509, -0.6202, -1.7052, 0.6244, 1.3328, -0.1070, 1.4325, 0.5133, 1.2073, 0
 0.3460, -0.8469, 0.3073, -0.5167, 1.1393, 1.3568, 0.9330, 1.1374, -0.9421, 0.4421, 2.9961, -0.1589, 0.8809, 0.2865, -0.0080, -0.9432, 0.6535, 2.9132, -0.1082, -2.0434, 0
 0.7075, 0.3998, -0.0818, -0.8427, 0.2437, 2.0538, 0.2150, 1.3763, -1.3050, -0.2033, 0.2700, -1.1172, -0.4084, -1.1397, 0.5500, -0.5076, -0.4972, 0.8860, 2.3787, 1.0751, 0
-1.3413, 0.7071, -0.3894, -1.7727, 0.5828, -0.2171, -2.4343, 0.0025, -0.0077, -1.2153, -0.3426, -1.3633, -0.8748, -0.4961, -0.7337, -0.1551, -0.1990, -1.2072, 0.5351, 0.1769, 1
-1.2737, 1.3905, -0.4411, 0.4517, -1.4507, -0.6442, -0.4717, 0.7053, 1.3503, -0.4156, 0.2384, 1.0078, 0.8860, -1.5232, 0.6756, 0.9833, 1.5308, 0.2589, 0.1003, -0.7151, 0
-0.1769, -1.6978, -1.5334, 0.2280, -1.9768, 0.1069, -0.5774, -0.6714, -1.1332, 0.7719, 0.2564, -1.2130, -0.5503, -0.6047, -0.8091, -0.3889, 0.1346, 0.0564, 1.0598, -0.2599, 1
-1.6069, -0.2492, -2.4320, -0.6203, 0.5136, -0.9040, -0.6469, 0.1432, -1.3866, 0.6882, 0.0733, -0.6756, -0.2685, -1.9093, 0.5174, 0.0792, -0.8843, 0.3130, -0.9143, -1.3683, 1
 0.9371, 0.0505, -0.8895, -0.7496, 0.0076, -1.1231, 0.1197, -0.0030, -0.7758, -1.8778, -1.0638, -1.3011, -3.3310, -0.1272, -1.0706, -0.4879, -0.2041, -0.2326, -1.4610, -0.1735, 1
-1.4109, 0.5350, 0.3639, -0.5772, -0.0547, -1.9344, -2.1996, -1.4273, -1.1568, 1.2674, -0.9255, -0.8467, 0.1303, 0.0052, -0.3814, 0.7856, -1.5538, -1.0281, 1.7261, -0.5213, 1
-1.4728, 0.6526, -0.5887, -1.2314, 1.4335, -1.0324, 0.6999, 0.7397, -0.8122, 1.4549, -1.2524, -2.1139, -0.5315, -2.2243, 0.3871, -0.6655, 0.6178, -0.9905, -0.7957, -1.2488, 1
 1.8351, 1.0981, -0.6455, 2.0222, -0.2534, 0.7427, -0.0935, 1.0964, -1.1736, 0.9581, -0.2856, 2.1973, -2.0905, -0.8398, 2.0079, -2.0419, 2.0675, 0.7183, 1.0059, 1.7800, 0
 2.4622, 0.1680, 0.8421, 0.0459, 0.5017, 1.8559, 1.5590, -0.2945, -1.1300, 0.1215, 0.7229, 0.2166, -1.1217, 0.7313, 2.1693, -0.2770, 1.0023, -0.8635, 1.5884, 0.5078, 0
-2.8472, 1.3991, 2.3894, -0.1118, -0.3478, -2.6549, -1.6038, -0.3639, -0.3070, 0.4890, -0.3040, 0.1147, 0.5454, 0.4672, -0.3426, -0.8842, -0.2702, 0.5606, -0.4717, -0.1617, 1
 0.3853, -0.7743, -1.6799, -0.7385, -0.5065, 0.6665, -1.2168, -0.2349, -0.0700, 1.0888, -0.7377, -0.2275, -0.7977, 0.3254, 1.0648, -0.0331, -1.5656, 0.0141, -1.4358, -0.6591, 1
-1.1340, 0.7671, 1.5234, -2.0327, -0.2262, 1.7874, 0.7383, 0.9001, 1.0131, 0.3515, 1.2065, 0.2923, -0.8487, 0.3927, 0.6506, -0.9189, 0.5534, -0.1620, 1.2226, 1.9173, 0
 0.8056, -0.1297, -0.8692, 0.2394, -0.3089, 0.4473, 0.4668, -0.2317, 1.9058, -0.0415, -0.1243, 0.6362, -0.3289, -0.6570, 0.2592, -1.5637, -1.1309, 2.4788, 0.5152, 1.2602, 0
-2.0343, -1.4518, -0.2080, -1.1149, 0.3199, 1.0126, 0.2142, -2.9514, 1.0884, -1.0820, -0.8306, -0.6203, 0.2734, -0.0708, -1.1299, -2.1147, -1.3711, -0.3349, 0.7432, -1.1301, 1
 0.3431, -0.2065, -0.0582, 0.2355, -2.5652, 0.1738, 0.7949, 0.8904, 0.0293, -1.2361, -0.6683, 0.9250, 1.1256, -0.1299, -0.7382, 0.5627, -0.1280, -1.4884, 0.9246, -0.6820, 0
-0.3637, -0.0034, 0.2310, -1.3357, 1.8333, 0.4081, -0.7093, -0.1763, 0.0637, -0.4637, -0.1233, -0.4181, -0.5719, 0.4296, -0.5225, -1.1846, 0.0040, -0.1008, -2.0542, -0.3582, 1
 0.3975, -1.1279, -1.1988, -1.4314, -0.1873, -1.6196, -0.7602, -0.8741, -2.3324, 0.3645, 0.9253, 0.5312, -0.5905, -1.5170, -0.8240, -0.4296, -2.4746, -0.8375, -0.7130, -1.3519, 1
 1.6805, -0.9258, -0.0937, 0.2464, -1.0330, -1.7706, -1.2487, 0.0351, -0.4000, -0.4632, 0.2046, 0.2424, 0.4705, 0.6238, -1.2960, -1.8870, 1.2586, -0.2443, 1.8665, -1.4511, 1
 0.5283, 0.1669, 2.6369, 0.1932, 1.7476, 1.8988, 0.8558, 0.4779, 0.4476, -0.1636, -0.2842, -0.0062, 1.1600, 0.7346, -1.7294, -1.3107, 0.1396, -1.4838, 0.8917, 0.3450, 0
 0.6064, 0.9351, -0.2627, 1.1571, 1.2736, 1.2177, 0.8091, -1.0593, -0.0215, 0.6421, 0.1771, 1.2370, 1.6771, 0.7956, 0.3027, -0.1996, -0.6416, 0.0418, 0.6215, 0.8960, 0
 0.2886, 0.4991, -1.3311, 0.9328, -0.3030, 1.6860, 0.5484, 0.5402, 0.7906, 0.4490, 1.7394, 1.0946, 0.4770, 1.5651, 0.8559, -0.3973, 1.7649, 1.4677, 0.3480, -0.9644, 0
-1.3190, -1.0406, 0.2278, 0.2107, 0.1657, -0.0946, 0.6876, -1.0962, -0.3121, -1.3191, 0.8937, 0.0758, -0.6334, -0.6144, -2.4636, -1.5312, 1.0778, -0.2241, -1.7099, -1.8224, 1
 0.8945, 1.3853, 0.8183, 0.9456, -0.0506, 1.0774, 1.7774, 0.9830, -0.3283, 1.9512, -0.0647, 1.9233, 0.5300, 0.4370, -0.8953, -0.0960, 0.6377, -0.3734, -0.9387, 0.8343, 0
-0.8701, 0.5456, -1.7224, -0.4764, -0.3746, 0.8844, -1.3284, 0.1720, -1.4448, -1.2310, -0.5063, 1.1216, 0.9923, -1.3208, 2.1898, -0.6438, -0.0044, -1.0480, 1.3896, -0.1309, 1
 0.4492, -1.7159, -0.6053, 1.5420, -2.2849, -0.3464, -0.0868, 0.7383, 0.9349, -1.2743, -2.6372, -0.6378, 0.0882, -0.9884, -2.1401, 0.2390, -1.0099, 1.4092, -0.8953, 0.3217, 1
 2.3227, 1.6632, 1.0099, 0.2165, 2.2847, 0.4637, 0.8105, 2.3448, 0.1878, 1.3126, -1.6629, 1.2613, 0.6879, 1.3553, 0.9368, 1.6977, 0.1599, -1.1895, -0.9676, 0.1536, 0
 0.2320, -0.8678, -0.5917, 1.0265, -0.4873, 0.1422, 0.0307, 1.0615, -0.4757, -0.4710, -0.4662, -1.5329, -1.0808, -1.0355, -0.4424, -0.8385, -0.4228, 0.3139, -0.4497, 0.9232, 1
 0.0071, -0.5668, 1.3508, 1.1590, -0.7721, -0.1489, -0.3223, -1.1820, -2.9905, 0.0529, -1.0591, 0.6782, 0.2933, 1.1313, -2.0152, 0.6598, 0.7367, -2.0777, -0.4424, -1.1819, 1
-0.9313, -3.0227, -0.1499, -2.1441, -1.9822, -2.2053, -0.4819, -1.8108, -2.6886, -0.3731, -2.2315, -0.5451, 0.4023, 0.5805, 1.5248, -0.3561, -0.1573, -0.2113, 0.7456, -0.0628, 1
 0.4954, -0.0838, -1.2046, -0.9241, -0.1296, -1.4074, 1.3047, 0.1701, -0.5016, 1.0839, 0.3665, 0.0236, 0.9624, 0.2951, -1.7011, 0.9429, 3.1887, 0.6173, 0.2408, -0.6946, 0
 0.2590, 0.9724, 0.3766, -0.6711, 0.9983, -0.1485, 1.0596, 0.5910, 1.0219, 0.1522, 0.4087, 0.9840, 0.7939, -0.7774, 0.2306, -0.1282, 0.0875, 1.0823, 1.1105, 0.7909, 0
 0.1336, 0.9103, 0.1573, 2.0636, 1.3530, 2.5144, -1.5423, 2.1641, 1.1930, -2.0758, 1.1121, 0.5155, 1.5476, -0.9685, 0.3583, -0.3660, 0.0965, 0.3261, -0.1671, -0.9463, 0
 1.6957, -0.2080, 0.7636, 0.5256, -0.2174, 0.4135, 0.9908, -0.7280, 0.0782, -1.6106, 0.4619, 1.3764, 2.0868, 0.0896, 1.6641, 2.0777, 0.3347, 0.2534, -0.1660, 0.0357, 0
-1.0159, -0.2730, -1.1604, 0.5086, -0.3406, 0.3504, 1.8810, 1.4090, 0.2265, 0.4250, 1.5730, 0.2616, 0.6503, -1.9402, -1.9033, -0.8466, 0.8276, 0.3924, 0.3229, 0.6529, 0
-0.5370, 0.0463, 0.2819, 0.1771, -0.5326, -1.0219, -0.9146, -0.1285, -0.1269, -0.9997, -1.3398, 0.1020, -0.8245, -1.9261, -0.5761, -1.4477, 0.0346, 0.2253, 0.3940, -1.4961, 1
 0.6924, -0.0928, 0.8403, 0.9589, 2.0589, 1.1361, -0.1161, 0.7655, 1.3161, 0.1717, 0.1273, -0.4580, 1.5855, -0.0675, 0.4916, 1.4696, 1.0888, -0.6709, -0.3001, 0.7820, 0
 0.4703, -0.8229, 0.6918, -1.2593, -0.8236, -0.7983, -0.6821, -1.0102, -0.9725, -0.9121, -2.2333, 0.5192, -0.7670, -0.8140, -1.8829, 1.0561, -2.9035, -0.4160, 0.2788, -2.9776, 1
 1.6368, -0.1512, 0.5501, -0.4545, -1.6006, 0.0369, -0.7975, -0.4134, 0.5250, 0.3477, -0.3386, -0.7236, 1.0322, 1.5750, -0.8697, -1.8943, -0.8166, 1.0283, 0.6414, 0.9907, 0
-0.3764, -1.6499, -0.0895, 0.2723, -1.2910, -0.2950, 0.8359, 0.2629, -0.8133, -0.2513, -1.3410, -2.3484, -0.0510, -1.1298, -0.6249, -0.4865, 0.4024, -0.6627, 0.5693, -1.4950, 1
-2.2152, -0.3232, 1.2996, 0.5631, 0.9435, 2.2654, 2.6627, 1.0328, 0.9224, -0.6274, 2.1326, 1.1848, 2.4293, 1.0965, 2.2536, 0.1684, 0.8564, 1.4380, 1.4979, -0.4996, 0
 0.5425, 0.8128, 0.9422, -1.9035, 2.2501, 0.9018, 0.1231, 0.2210, -0.0893, 1.6560, 2.0133, 0.2072, -0.3142, 1.8501, 1.7134, -0.6486, 1.6125, 1.3247, 0.2647, 0.9181, 0
 1.2119, 1.7405, 0.6325, 1.0280, 0.0792, 1.3296, -0.2373, 1.5768, -0.0609, 0.4438, 1.4191, 0.9118, -2.3567, -0.8768, -0.1668, 1.6909, 0.6000, -0.1524, 1.3801, -0.4408, 0
 3.3239, 0.3748, -0.1478, 0.3271, -0.1621, 0.2320, 0.1866, 0.3006, -0.0545, 0.6817, -0.6525, 0.7826, 1.5477, -0.0589, -1.2980, 1.1738, 1.4156, 1.0170, 1.4432, 2.0929, 0
 1.8561, 1.0524, 0.5681, 0.2718, 0.6757, 0.7855, 1.7138, 2.4881, 0.2650, 0.7368, -1.3002, 1.3614, -1.7516, 1.7634, 0.6862, 2.0141, 0.5350, -0.2366, -1.0534, 0.9723, 0
 0.0300, 0.5066, -0.0286, 0.8808, 1.0264, -0.0206, 1.4073, -0.1765, 1.7045, -0.1691, 0.0407, 0.8613, 0.5388, -1.2294, 2.1303, 1.2017, 0.2483, 1.9971, -0.7262, 0.6014, 0
-0.0708, -0.2498, -1.5999, -1.1951, 0.9169, 1.7842, 0.4060, -0.8827, -0.7945, 1.2749, -0.3751, 1.7164, -0.8303, 1.1434, 0.9623, -0.2181, 0.4712, 0.8698, 0.5666, 0.7023, 0
