-1.2036, -2.6240, 0.5963, 1.3859, -1.3597, 0.6758, 1.0008, -0.9589, -1.3487, -0.5572, -0.4398, -1.1223, -0.1817, -1.3170, -0.3551, -1.4220, 0.1983, -3.0514, -1.0650, -0.8541, 1
 0.1241, -0.0199, 1.2309, -0.0020, 2.2805, -0.1149, -0.2108, 1.6216, -0.6639, 0.0069, 1.2614, -1.4489, 0.9261, -2.0856, 1.8962, -0.6696, 1.6861, 0.3509, -0.6154, 2.5272, 0
-0.7371, 0.5067, 0.4422, -0.5832, 1.7369, -1.5447, 0.6747, -1.1563, 0.9926, 0.0283, -0.8922, -2.0418, -1.2294, -0.5935, -1.0568, -0.6759, 0.4816, -2.9967, 0.5124, 0.6339, 1
-0.6871, -1.8864, -1.3062, -1.4878, -1.5397, -1.2323, -1.6246, -0.7635, -1.2836, -1.5939, 0.4318, -0.9880, -0.5739, 1.1120, 0.2813, 0.0278, -0.6564, -1.1809, 0.2990, -1.5648, 1
 0.4123, -0.7206, 0.9922, 0.2963, 1.3340, 0.0906, 0.7321, 0.2637, -0.8572, -0.1038, -0.0697, 1.2222, 0.6771, 0.7853, -0.1826, 1.1651, 0.7162, -0.6161, 0.4531, -0.8582, 0
-2.1566, -1.2860, 0.4644, -0.3681, -0.4450, -1.4795, 0.1183, 1.4653, 0.5435, 0.3221, 1.6373, -1.3819, 1.3066, 0.6353, 0.6218, -0.6861, 1.2409, -1.1625, -0.8792, 0.1212, 0
-1.8938, -1.0200, 0.7735, -1.4237, -0.3013, 0.0792, -0.7076, 1.8845, 0.5037, -0.3965, -0.8350, -0.0122, -0.6157, -0.8158, -0.0269, -1.7893, 0.0718, 0.6550, 1.0631, 0.1040, 1
 0.1571, -0.1903, -0.2899, -0.9306, -0.2030, -1.3212, -0.7582, 0.3982, -0.2971, -0.3180, 0.5854, 0.2935, -1.3474, -1.1311, -0.0622, -1.8812, -1.1843, -1.7244, -0.3378, -1.6687, 1
 0.2465, -0.6950, 0.6418, -0.2026, -0.8858, -0.7132, -0.8408, 1.0427, 1.4186, 0.8703, 1.2832, 0.4865, 0.4315, -0.8201, -0.0371, 0.0371, 1.1465, 1.1687, 0.5181, 1.3477, 0
-1.8976, 1.9112, 0.2389, -1.3458, 1.6785, 0.5854, 0.5846, -0.0011, -0.4627, 0.3359, -0.8149, 0.1786, 1.8225, 1.4433, -0.5880, -0.0610, 0.1960, 0.0988, 0.9792, 1.2707, 0
 0.6797, 0.7868, -1.1300, 0.2397, 2.2131, 0.5785, 0.4820, 1.0952, -1.9176, 1.1389, 0.9205, -0.4229, -0.9167, -1.3293, -0.5116, -1.3356, 0.3326, -0.0401, -0.4568, 1.7423, 0
-0.2051, 2.1656, -1.4042, 0.0556, 0.1495, -2.7121, -0.9808, -0.6879, -0.4347, -0.1430, -1.2536, -0.3746, 1.0041, -0.3758, 0.3731, -1.0644, 0.9142, 0.5791, 0.6651, -1.1100, 1
-0.1871, -0.0175, -0.9265, -1.5011, -1.4781, -0.7134, -0.5844, 1.0736, -0.7629, -1.1693, -1.1508, -0.2633, 0.4676, -0.9664, -0.0993, 2.4691, -0.3858, -0.9138, -0.3361, 0.0605, 1
-0.8092, 1.1237, -1.1604, -1.0420, -0.2817, -0.4211, 0.7407, -1.2523, -1.0204, 0.0769, -0.6905, -0.0572, -0.1042, -1.1011, -0.1335, -0.6830, -0.5447, -1.0811, -1.8110, -1.7067, 1
-0.9541, -2.9416, -1.8932, -0.3938, -2.4024, -0.0639, 0.8246, -1.0505, -0.1816, 0.1309, 1.0761, -2.3523, -2.5376, -1.5101, 0.1368, -0.9179, -0.5445, -0.2994, -0.2982, -1.0239, 1
 0.9190, -0.3194, -0.7527, 1.3388, 0.7651, 1.3998, 0.2699, 0.0486, -0.3535, 0.4411, 0.2938, -0.2008, 0.0218, 0.2071, 0.0575, -0.1181, -0.0477, 3.7287, -0.0164, 0.7831, 0
 1.6669, -0.3839, -0.2280, -0.2157, 0.3393, 1.2026, -0.6364, 0.9286, 2.3878, 0.4135, 1.0023, 1.6342, 0.4313, 0.4524, 1.0874, 1.3590, 1.7171, -1.5873, 1.6716, 3.2649, 0
-0.4078, -0.6741, -0.5181, -0.8389, -0.7595, 1.7673, 1.1598, -1.8433, -1.6239, 0.5679, 1.0690, -2.3997, -0.6052, -0.5546, 0.5001, 0.2804, -0.2928, -1.2450, 0.8426, 0.4629, 1
-0.3438, -0.1739, -0.6549, -0.7821, 2.0776, 1.3049, -0.2648, -0.6820, 0.0744, 1.3807, 0.0817, -0.1063, 0.2320, 0.5576, -0.3211, -0.3333, -0.5777, -0.3035, -0.7787, 1.5534, 0
-0.5701, 0.3868, 1.1428, 1.0844, -1.1969, 1.2536, -0.5896, 1.3643, -0.1141, 1.4762, 2.9700, 1.7832, 0.5275, 0.7804, 0.4207, -0.4631, 0.6532, 0.1684, 0.4384, -0.3952, 0
-0.8414, -0.5359, 2.9064, 0.8069, -0.1909, 0.1607, 1.0011, -0.2321, -0.5969, 0.2054, 0.5185, -1.2176, 0.8949, 0.2954, -0.1691, 2.6002, 2.9243, 1.9223, -0.3629, -0.0349, 0
 0.3672, -0.1598, 1.1018, 0.5652, -0.3960, -4.0095, -0.3687, -2.2519, -0.4834, -1.7777, -1.3169, -0.0920, -0.8363, 0.8129, -1.1099, 1.2035, -0.5026, 1.5536, 0.0900, 0.2314, 1
 0.2712, -1.1028, -1.0686, 0.8882, 0.1273, -0.4833, -0.5496, 0.2369, 0.7981, -0.4600, -0.0843, -1.3433, 0.0181, -2.0140, 0.4571, -0.0090, -0.7635, -0.3736, -0.7493, -1.5959, 1
 1.0225, 0.8488, -0.9474, -0.3643, -1.4622, -0.2601, -0.2204, -0.1968, -0.8124, -1.0681, -0.7973, 0.9472, 0.0028, -0.6349, -1.2326, -0.2305, -2.1587, 0.4701, 0.2823, -2.1474, 1
 1.3576, -0.3384, 1.3071, 1.4296, 0.3684, -1.8503, 1.3212, 1.2725, 0.9293, 0.5118, -0.1847, 0.7228, -0.2866, 1.3356, 1.8638, 0.7262, -1.3586, 1.4219, -0.4043, 1.0720, 0
 0.4113, 0.0724, 0.5778, 1.2195, 0.0798, 1.6283, 3.0247, 1.7910, -0.2165, 0.8250, 0.5674, 0.1305, -0.7001, -0.6508, 1.1458, -0.0980, 0.2389, 1.5352, -1.6901, 1.7941, 0
 1.8207, -0.9154, 1.5569, 0.2243, 1.2845, 1.0398, 1.9815, -0.1705, 0.5582, 0.0298, 0.4328, 2.1021, 0.8313, -0.9396, -0.6031, 0.6388, 0.6262, 0.1847, 0.8019, 1.3511, 0
-1.8508, -0.8228, -0.8667, -0.0957, -0.7506, -1.8986, 2.2758, 0.9871, 0.3924, 0.8006, 0.8931, -3.1581, 0.0296, -0.5082, -2.0338, -0.3167, -1.6112, -2.1758, -0.6290, -1.1709, 1
-1.0327, -0.2666, -0.8219, -0.3516, 0.3748, -1.8191, 0.5002, -1.4964, 1.2087, -0.0279, -0.2238, 0.7301, 0.8280, -0.9901, 2.3180, 0.4509, -0.1453, 0.4028, -0.8190, -1.3369, 1
-0.1729, -2.8386, -1.9871, 1.0369, -0.0091, -0.7196, 0.0124, -0.0051, -1.1443, -0.0992, -1.2674, -0.8211, -1.1314, -0.8800, -0.8052, -1.8041, -0.7628, 0.5475, -0.1663, 0.5527, 1
 3.4611, -0.0663, 0.4526, 0.3387, 2.3323, -0.0022, 0.3852, -0.1851, 1.2257, 0.5089, 1.5797, 2.3151, 0.5890, 0.0721, 1.3380, 0.7058, -0.6543, 0.7320, 0.7933, 1.0330, 0
-0.0734, 2.4218, 0.4771, 0.9015, 1.2298, 1.9884, -0.6408, 0.4229, 1.1230, -1.0139, 2.6143, 2.5188, 1.7499, -0.3540, 1.0412, 0.0374, 0.4442, -1.2014, -0.8648, -0.0195, 0
 1.1832, 0.9350, -0.0917, -0.4426, 2.1138, 1.0274, 0.2197, 1.0591, 0.8606, -0.8846, -2.3166, 1.2382, 1.0141, 0.1799, 0.9439, -0.5491, -0.1926, -0.1972, 1.3361, 1.4905, 0
-0.3529, -0.5850, -0.9779, 0.3747, 0.1138, 0.2766, 0.0106, -0.5694, -1.5568, -1.4798, 0.5310, 0.6476, -1.4087, -1.0544, -0.2633, 0.8722, -0.4233, 0.8136, -1.7567, -0.5839, 1
-1.1134, -2.0106, -1.6698, 0.4711, -0.9635, 0.6463, -0.9370, 1.3310, 0.0752, 1.3852, -1.0737, 0.5050, 0.1136, -0.1748, -0.2854, -0.0272, 1.5254, -0.3018, -0.4187, -0.2334, 1
 0.6694, -0.9636, -0.3092, 1.6757, 0.0249, 1.2136, 0.8411, 2.8854, -0.6064, 1.8004, 1.9098, 0.7848, -1.0625, 0.5294, 0.8662, 2.1532, 0.9003, 1.4023, 1.8030, 0.0265, 0
-0.6027, -0.9021, 0.6615, 0.5841, -1.4287, -0.6429, 1.4586, -1.6472, -2.1448, -1.4568, 0.0322, -1.2725, -1.0297, -0.4015, 1.0991, -2.2155, 0.9801, -1.7565, -0.3997, -0.4916, 1
 1.8369, -0.7654, -0.8878, -0.3607, 0.7786, 0.1961, -0.3068, 0.2582, 0.6493, -0.1774, -0.3653, 2.2576, 1.0745, 1.7456, 0.5138, 1.2108, 0.7255, -0.2510, 1.0366, 0.3668, 0
-0.6212, 1.2713, 0.6531, 0.1133, 1.5034, 1.2778, 0.5551, 0.2973, 1.2830, 0.4391, 0.4033, -0.1028, 0.4185, -0.3986, -0.6175, 1.1188, -0.4243, -0.4380, 0.8952, -0.8230, 0
-0.9358, 0.7067, 0.2576, 0.5212, 0.6177, -1.4887, 1.7496, -0.0011, 0.7035, 3.0645, -0.9855, 1.4091, 0.4002, 2.2268, 2.2012, 1.5412, 0.1480, -1.9874, 0.7132, -0.6529, 0
 0.5642, 0.4558, -1.2332, 1.1382, 0.8484, 0.3554, 1.7208, -0.5833, -2.0298, 0.3906, -0.5480, 0.2350, -1.6462, -2.0736, -1.9821, -0.9085, -0.2088, -0.6068, -0.7392, -1.3675, 1
-0.6302, 0.7520, -1.5985, 0.0631, 1.1767, -1.6683, 0.7911, 1.5351, -1.6554, -1.2818, -0.1032, -0.6549, -0.2763, 0.2223, -0.0504, -0.3175, 0.6381, -0.5290, 0.0672, 1.5635, 1
 0.6104, -0.3196, 0.5808, -1.0725, 1.2865, -0.4071, -0.7848, 0.4923, -0.0644, 0.5000, 1.0003, -0.2123, 0.1670, 2.0626, 0.4544, 1.6184, 1.2476, -0.4562, -0.5185, -0.8374, 0
 1.5123, 0.2475, 0.9883, -0.8697, -2.0025, -0.3425, -0.5750, -0.2403, 1.7034, -0.4794, -0.7267, -0.1034, -0.8705, 1.3768, 1.5294, 0.3869, -0.6122, 0.4881, -0.5028, -0.7970, 0
 1.2546, 1.7375, -0.8419, 0.7722, 0.8900, 0.9582, -0.1813, 0.0411, -0.1338, 1.5508, 2.2292, 0.4811, 0.4552, -1.2198, -0.0229, 0.1377, 0.5015, -0.0747, -0.5722, 1.3052, 0
-1.1412, 0.2697, 2.6835, 2.0797, 1.5099, -0.3040, -0.4762, 0.7476, -0.3041, 0.1958, -2.2203, -1.3020, 0.0720, 0.6889, 0.1090, 0.5126, -0.4005, 1.0775, -0.7404, 2.5050, 0
-1.2846, -0.6913, 1.5809, -0.8904, 0.4677, -2.0672, 1.9830, -1.2514, -1.4249, -1.5498, 0.2690, -0.2932, -1.5600, -0.7238, -0.9460, 0.7757, -2.4344, 0.9144, -0.6312, -1.8304, 1
 1.0337, -1.1098, -0.9947, 2.2808, -0.4831, 0.0695, 0.3824, 0.0935, -0.7010, 0.5996, -0.7420, -1.3326, -1.3046, -0.0691, 0.2735, -0.6731, 1.0439, -0.5884, -1.7190, -0.2466, 1
 1.6395, 1.2003, 1.2225, -0.5640, 2.7722, -1.0798, 0.1386, 0.1163, -0.3212, 0.8893, 0.3716, 2.5541, 1.2442, 0.5220, 0.4381, -0.0254, 0.3545, -0.7734, 0.6567, -0.5059, 0
 2.0004, 0.2112, -0.9163, -0.4539, 1.2557, 0.9075, 0.2722, 0.5025, 0.9893, -0.6535, 1.1602, -0.8444, 0.9737, 0.3020, -1.4556, -1.2100, -1.2413, 1.0286, 0.6405, -2.0054, 0
 1.5064, 0.0363, -1.8831, -0.7856, -0.1014, -0.6696, 0.2890, -0.1491, -1.0674, -0.3086, 0.8751, 0.1330, 0.1953, -1.2490, 0.8082, 0.6296, -0.9731, -1.4888, -0.2930, -0.3567, 1
 0.4914, -0.7645, 0.4374, 1.8827, 0.5157, 0.1709, 1.6659, 0.9026, 2.2798, 0.0740, 1.7305, -0.4546, -0.2542, 0.7440, 2.5231, 0.7623, -0.2422, 1.6344, 1.8023, 1.1674, 0
-0.1704, -1.3213, -1.0796, -0.4417, 0.4686, 0.3107, -1.1929, 0.0657, -1.4934, -0.8012, -0.7197, -1.1155, -0.0813, -0.6888, -0.9202, 0.8387, -1.2036, -0.5336, -0.0207, 0.0559, 1
-1.2778, -1.0134, -1.9670, -0.2728, 1.0498, -1.0225, -2.2128, 1.6388, 1.6427, -0.4302, -2.2651, -1.4099, 0.0912, -0.1226, -1.7299, -0.8715, -0.6157, -0.3742, -1.5935, 0.6066, 1
-1.2032, 0.9064, -1.1301, 1.5268, -0.9889, 1.3497, 0.3064, -0.2133, 2.8370, 0.5614, 1.2491, -0.3957, 0.5326, 1.9031, 0.7114, -0.8453, 1.3188, 1.0552, 0.1087, -0.5661, 0
 0.3820, -0.3299, 0.8539, 1.5817, -1.3204, -1.2073, 1.9454, 0.4681, 0.1568, 0.0149, 0.7313, -0.3574, 0.0282, 1.1003, 0.4840, 0.1991, 0.4679, 0.0275, 0.8837, -0.7772, 0
 0.2695, 1.2942, -0.0913, -1.1854, -0.3612, 0.1462, -1.7243, -2.5025, 0.2780, -1.3383, 0.5655, -2.2152, -1.2691, -0.8136, 0.1326, -0.2536, -1.1754, 1.2332, -1.0529, -1.7052, 1
-1.4195, 2.2242, -2.2643, -0.7709, -0.7200, 0.2001, -1.3024, 0.3812, -1.0219, -1.3360, 1.7125, 0.0774, -1.1584, -0.8842, -2.0058, -2.2711, 1.2615, -0.1471, -1.7355, -1.4579, 1
 1.0772, 1.7659, 0.2379, 1.0911, -2.6120, 2.2107, -1.9988, -0.3750, -1.1374, -1.7219, -1.9590, 1.8876, -1.8072, -1.8889, -0.6385, 0.0612, -0.7593, -0.2851, -0.1333, -0.9027, 1
 0.7602, 0.1821, 0.5378, -0.5044, -0.4964, -1.4642, -1.1987, -1.2792, 0.2223, -0.6832, 0.5973, -0.7613, -1.3826, -0.7436, -1.7234, -2.1783, 1.1156, -2.1696, -0.6603, 0.5221, 1
 0.1836, -1.6489, 0.1160, 1.1347, -0.6402, -0.7471, 0.7196, 1.4683, 1.1349, -0.1870, -0.0870, 0.2523, -0.5881, 0.9999, -0.5632, 0.9919, 2.2057, -0.6051, 0.5713, -0.0734, 0
 1.7911, 0.1481, 1.0344, 1.1742, 1.0319, 1.0386, 2.9980, 0.9981, -0.3629, -0.3369, -0.4070, 0.1261, 0.2776, 1.7855, 1.2430, -0.5127, 1.9589, 1.1795, 0.1345, -0.9288, 0
-1.5949, -1.0319, -1.5515, -2.1611, 0.5365, -1.5597, -0.1645, -1.0763, -0.0894, -0.3997, -0.5541, -0.8419, -0.0066, 0.1935, -0.6066, -0.9653, 0.0828, 1.4170, 0.1870, -2.3656, 1
 1.5011, 1.2312, 2.3779, -0.7710, 0.1854, -1.3630, 0.5278, 1.4905, 2.7915, 1.4450, -0.8534, 1.1536, 1.5572, -0.3868, -1.6346, 1.2204, 0.6294, 0.2165, 0.8762, 1.5599, 0
 0.4950, 1.1478, 0.3115, -1.8863, 1.4947, -0.3074, 0.0533, 0.2979, 1.2996, -0.6514, -0.7748, -1.3915, 1.8722, -0.3422, 0.2788, 0.7807, 0.1544, 2.4000, 1.9974, -0.6402, 0
-0.6503, 0.3057, 1.5060, 1.6261, -0.0431, 0.7050, 0.5947, 0.7960, -0.0285, 0.7425, -0.1369, 1.5872, 3.0643, 0.4377, 0.3988, 1.2818, 0.5320, 1.7417, 1.4305, -0.5752, 0
-0.2743, 0.6359, 0.4311, 1.0366, 0.5216, 0.1456, 0.4528, -1.2416, 0.7045, 1.7517, 0.3857, -0.5591, -1.2468, 1.9436, 0.9786, 0.0240, -0.4155, -0.2392, 0.5761, 2.1460, 0
-0.6501, 0.3698, -0.6828, 1.4107, -1.8850, -0.5426, 1.9726, 0.4945, -0.3345, 0.7697, -0.7166, 0.1885, -1.0699, 1.2831, 0.9029, -1.8071, 0.6056, -1.0551, -0.0933, -0.7695, 1
 1.5585, 1.0500, -0.8493, 0.4209, 0.6339, 1.1662, -0.1200, -1.6608, 1.0731, -1.0151, 0.7597, -0.1890, -0.3233, 0.6602, 0.3261, 1.2655, -0.0850, 2.1210, -0.2506, 1.7572, 0
 1.3558, 0.2179, 0.5134, 1.2989, -0.2422, 1.3813, 0.7468, -0.2706, -0.2748, 1.2669, -0.0080, 1.0609, -1.4880, 0.0843, 1.7920, 0.8292, -0.2216, 0.5019, 0.2997, 3.0733, 0
-1.1592, -0.2791, 1.1188, -0.1153, 0.2247, -0.8184, -1.4046, 0.4045, -0.4925, -1.6914, 0.0048, -1.6463, -0.3773, -0.1606, 0.3005, -0.5603, 0.7515, -0.4618, 0.1723, -2.2514, 1
 2.2218, 1.2973, 0.0677, 0.5178, -0.2752, 0.9986, 0.2618, 0.8384, -0.1920, 0.8729, -1.2779, 0.2842, 2.4408, 1.1234, -0.2201, 0.1498, -0.7069, -0.1143, 1.3112, 0.3307, 0
 0.8637, 1.6985, 0.1479, 0.0945, -0.2657, 1.3480, 0.9546, -0.1677, 0.1298, 1.5494, 0.2697, -0.7556, 0.1118, 0.3191, 0.0828, -1.4117, 1.2678, 1.3558, -0.8568, -0.5047, 0
-0.4920, 1.7757, 1.1413, 1.3723, 0.9572, 0.9785, 1.1406, 1.6551, 1.1910, 0.0637, 0.3548, 0.2165, 1.1407, 0.0426, -0.6197, 0.5584, 0.3208, 0.3929, -0.0874, -0.1437, 0
 1.2112, 0.7077, -0.5377, 0.3335, 1.6947, -2.0127, -1.9396, 2.0138, 0.1550, 2.5008, -0.8319, 0.0741, 2.6295, -0.0368, -1.0794, -0.1096, 1.5028, 0.9742, 1.0551, -1.0915, 0
-0.5875, 0.1775, -0.6258, -2.6287, 0.5138, -2.0378, 0.7294, 1.2552, -0.6694, -0.5302, -1.6096, -0.8440, -0.1172, 0.1803, -2.2307, -0.3873, -0.6359, -1.1302, -1.3067, -1.4898, 1
-0.2384, -0.1355, -1.0582, -2.2433, -0.7991, 2.1589, 1.4610, 1.2517, -0.7543, -1.1126, -1.4551, -0.5094, -0.4680, -0.7892, -0.7063, -0.4033, -2.5732, 1.2427, -1.1851, -0.3979, 1
